Month,Actual_GMV,Forecast_GMV,Lower_Bound,Upper_Bound
2019-01-01,382.33,,,
2019-02-01,2496.59,,,
2019-03-01,2505.44,,,
2019-04-01,2211.75,,,
2019-05-01,4920.19,,,
2019-06-01,4993.59,,,
2019-07-01,6198.67,,,
2019-08-01,10879.32,,,
2019-09-01,7235.2,,,
2019-10-01,12618.36,,,
2019-11-01,11077.95,,,
2019-12-01,12667.02,,,
2020-01-01,13464.12,,,
2020-02-01,18241.24,,,
2020-03-01,12898.02,,,
2020-04-01,16311.46,,,
2020-05-01,15509.61,,,
2020-06-01,16101.58,,,
2020-07-01,19074.16,,,
2020-08-01,22005.92,,,
2020-09-01,24675.56,,,
2020-10-01,22498.53,,,
2020-11-01,21827.5,,,
2020-12-01,28160.67,,,
2021-01-01,28284.63,,,
2021-02-01,21740.96,,,
2021-03-01,28602.42,,,
2021-04-01,29576.22,,,
2021-05-01,34667.4,,,
2021-06-01,39068.13,,,
2021-07-01,39932.38,,,
2021-08-01,42311.56,,,
2021-09-01,41537.75,,,
2021-10-01,41681.88,,,
2021-11-01,40866.28,,,
2021-12-01,43864.8,,,
2022-01-01,46714.49,,,
2022-02-01,45952.12,,,
2022-03-01,50701.59,,,
2022-04-01,49148.74,,,
2022-05-01,55143.86,,,
2022-06-01,49570.07,,,
2022-07-01,55943.76,,,
2022-08-01,61339.3,,,
2022-09-01,58995.34,,,
2022-10-01,67249.67,,,
2022-11-01,68089.24,,,
2022-12-01,67577.23,,,
2023-01-01,74034.0,,,
2023-02-01,66693.69,,,
2023-03-01,71698.36,,,
2023-04-01,73302.33,,,
2023-05-01,83250.52,,,
2023-06-01,82549.41,,,
2023-07-01,81271.76,,,
2023-08-01,87993.01,,,
2023-09-01,87349.25,,,
2023-10-01,92098.24,,,
2023-11-01,100499.11,,,
2023-12-01,96161.33,,,
2024-01-01,102662.57,,,
2024-02-01,104510.91,,,
2024-03-01,103267.93,,,
2024-04-01,108388.84,,,
2024-05-01,106419.86,,,
2024-06-01,118554.83,,,
2024-07-01,121904.13,,,
2024-08-01,123685.62,,,
2024-09-01,133476.39,,,
2024-10-01,139098.85,,,
2024-11-01,127277.84,,,
2024-12-01,142554.13,,,
2025-01-01,156397.33,,,
2025-02-01,135458.06,,,
2025-03-01,159140.86,,,
2025-04-01,171784.2,,,
2025-05-01,181073.81,,,
2025-06-01,186867.45,,,
2025-07-01,176480.96,,,
2025-08-01,196982.69,,,
2025-09-01,200775.98,,,
2025-10-01,226452.37,,,
2025-11-01,220674.58,,,
2025-12-01,247569.25,,,
2026-01-01,272384.43,,,
2026-02-01,265055.3,,,
2026-03-01,313693.11,,,
2026-04-01,339361.64,,,
2026-05-01,462052.31,,,
2026-06-01,,323322.33,301413.84,343577.51
2026-07-01,,331798.85,309852.97,353218.22
2026-08-01,,346765.08,326752.86,368870.54
2026-09-01,,354522.51,332076.83,373626.26
2026-10-01,,369131.54,347850.22,390935.93
2026-11-01,,376897.07,353809.3,397806.68
